gender	height	weight	education	age	working_time_hour	working_satisfaction	salary	personal_life	frequency_of_attend_club	Bonus_month	working_participation	relationship	change_job	position	health	target
0	171.11580435745967	68.89832688617321	3	70	6	3	42901	3	4	0	1	5	3	1	4	True
1	171.32126000971132	54.28646704821502	1	5	4	2	20933	4	1	24	1	9	2	1	1	True
0	184.9624489811834	50.28913259100089	3	66	11	4	39964	4	1	5	5	7	2	4	1	False
0	166.12775097241882	18.129422480701763	3	28	13	2	38846	1	3	24	5	9	2	6	1	False
0	184.45603739609788	67.07338263795145	4	59	4	1	51075	2	2	12	3	7	0	4	1	False
0	205.33964420136724	83.44183205807595	4	49	3	3	34241	4	2	0	3	8	0	3	1	False
0	178.45537123672273	74.58190681029951	3	49	10	1	33378	2	1	16	2	5	0	5	1	False
1	185.36687214935958	51.02680113495029	3	46	4	3	53099	1	1	24	4	4	0	3	1	True
1	164.82003496774394	18.373920548306145	2	30	9	4	28984	2	1	7	3	3	0	3	1	False
1	144.14334012193962	86.02266625412415	3	36	10	1	13294	1	2	16	3	1	1	3	1	True
0	160.21308012203792	40.53714179030203	1	37	10	5	59337	3	2	0	3	4	3	1	3	False
1	175.0055957779544	47.26655179012318	5	27	11	4	48916	2	4	2	2	1	2	6	1	False
0	175.6686660254795	80.98982549351996	2	36	10	5	24771	2	3	24	4	6	1	3	1	False
1	147.2799765491455	57.682855842857954	3	51	2	1	22393	4	1	23	3	4	3	3	1	False
1	194.39882047364597	58.601539710229524	3	17	10	4	52991	2	2	12	1	2	3	3	4	True
1	172.90489725633927	66.75384935548038	4	11	12	3	57134	2	2	2	4	3	2	3	1	False
0	140.00121872075349	38.67055751029479	4	33	6	2	37626	4	1	20	2	3	0	2	1	False
0	167.2840404580877	21.807362393201608	3	45	9	4	29024	1	2	1	1	7	0	3	4	False
1	206.09016258210494	48.80375584603023	1	108	6	3	41522	3	2	24	4	6	2	3	1	False
1	167.38294876671497	38.58733289121743	1	58	11	5	23049	4	3	21	1	8	2	3	1	False
0	189.27302847497572	53.80636512891624	1	22	16	3	53503	2	3	0	2	7	0	7	1	False
0	208.87082540691176	50.178339749895564	4	39	4	2	54388	4	2	23	4	9	2	6	2	False
0	161.5165604195198	52.5576692747671	3	-8	7	1	49324	3	2	22	3	10	1	1	1	False
0	201.42739492749922	49.743480423536006	5	57	2	4	65831	3	2	5	1	1	0	7	2	False
1	154.4082748030047	91.25120420465888	5	45	7	1	35097	3	4	4	2	5	3	4	1	False
0	171.68082307257336	29.817264374644957	3	71	9	3	35123	2	3	21	1	6	2	3	3	False
0	233.5291875866837	75.2872096087327	1	69	12	1	36374	2	1	11	1	2	1	3	1	False
1	100.04590772150243	20.438301170144506	4	59	7	3	23429	3	2	19	3	8	0	4	1	False
1	163.77999990103942	31.483671439050248	2	46	9	2	43529	1	2	1	1	4	1	3	1	False
1	143.7107639675185	23.925657461871847	4	55	4	3	40119	4	2	23	4	1	1	4	3	False
1	151.9915699782697	46.35076033207524	5	63	16	5	54722	2	4	14	3	8	2	3	3	True
1	133.4716413589212	42.29194696981929	2	63	10	4	26583	1	2	16	4	4	1	1	4	False
0	183.15298006665023	61.556268456088816	5	40	10	5	32128	2	4	8	5	3	3	3	1	False
1	140.1628905183133	40.80760387587373	2	47	11	4	28131	2	1	0	2	8	0	2	1	False
0	198.1411446157311	63.02063037188821	3	46	7	3	26581	3	2	10	4	4	0	1	1	False
0	155.04024029844226	55.31638396857814	4	28	10	2	41652	2	3	18	1	4	2	1	1	False
1	210.22494768596533	40.030588635668565	2	80	9	3	32225	1	3	23	4	7	2	1	1	False
1	155.06525856109025	83.06464689375	3	68	7	4	27368	1	4	1	1	3	3	4	4	True
0	150.5253820191531	44.548726864627376	4	53	2	1	38164	4	1	20	4	4	0	3	3	False
1	167.49212539677947	39.65929825849771	3	78	7	4	9433	1	2	0	5	10	3	3	2	False
1	171.5513890791395	47.62069949472646	4	76	7	2	27889	4	1	7	1	4	3	3	1	False
1	165.08678556110493	70.85908500361082	5	19	3	1	30930	3	3	0	5	4	0	2	1	False
0	199.67303165985624	63.43665094483773	5	39	6	5	48537	3	2	17	1	3	3	2	1	False
1	157.07300188417622	34.54128498213641	1	33	10	5	21411	4	4	20	5	10	1	3	3	False
0	176.81702197897926	97.05556048762529	3	93	6	2	52962	2	1	10	4	4	3	3	1	True
1	136.1375603339853	39.798398156554676	4	62	12	3	34648	2	4	18	4	1	0	3	4	False
1	191.2645636035713	44.829285528488626	4	83	10	3	53726	2	3	11	1	8	0	3	2	False
1	150.5386366789666	23.808769386381805	1	66	7	3	63671	2	1	8	3	4	0	2	2	True
1	142.85481094687265	45.032973309041466	5	97	6	4	23975	4	1	24	2	4	1	2	1	True
1	181.19128920635683	23.25885456754152	1	54	9	5	37515	3	2	13	5	1	2	6	4	False
1	170.43427541661816	44.87682163501435	1	29	12	5	26291	3	1	7	1	6	0	4	1	False
0	190.9727762977013	58.28219997350848	1	59	2	1	37187	4	4	0	1	5	1	2	1	False
0	167.09725717793958	86.1325242325185	1	46	9	2	29724	3	3	20	4	7	0	3	2	False
0	141.7543493196828	75.93526011301263	4	19	7	4	35237	1	1	0	1	8	1	5	4	False
1	184.10877912707707	31.64576142584048	4	50	4	1	44724	4	1	17	1	3	3	3	1	False
0	129.87933485911574	33.721734125977974	1	31	7	4	45440	4	3	2	5	9	3	3	4	False
1	153.0914133246049	33.88669810330347	1	73	6	5	60016	1	4	1	3	1	1	3	1	False
0	165.29101664228543	54.981565609120715	5	33	12	2	47225	2	1	5	2	1	3	7	1	False
0	199.6239705348033	40.517537673401534	1	50	7	1	41014	1	4	0	1	6	2	3	1	False
1	158.71902326271035	44.62551176309799	3	53	9	1	32536	4	4	14	3	7	3	3	1	False
0	182.40385484383648	28.906478942665032	3	37	11	1	38943	1	3	8	1	3	3	1	2	False
1	148.44968242263676	68.01303207276915	4	59	9	3	52600	3	1	11	4	3	2	5	1	False
0	187.19361242803018	43.86918305012168	1	48	14	5	34957	2	1	12	5	7	2	4	1	False
1	138.6159393513737	46.19332455461098	1	46	11	3	22320	3	4	7	4	5	2	3	1	False
1	185.96399450052363	68.64071574972724	1	54	7	2	50112	4	1	3	5	4	1	2	1	False
0	184.37494699140694	72.19165018527352	5	69	6	4	36847	4	1	10	2	5	1	4	4	False
1	144.0135128380152	22.61895404298476	4	44	7	4	58772	4	3	18	2	10	1	3	3	False
0	223.90497906537715	43.43858954189348	3	40	8	5	39543	3	1	21	4	2	1	2	1	False
0	173.80116521714447	79.85335337234945	5	45	6	2	30827	3	2	14	1	6	2	2	1	False
1	157.15894760260014	63.81867428038295	1	49	16	5	49619	1	2	13	1	10	3	3	3	True
0	171.93429077365738	57.636459351863934	4	26	7	5	31964	2	2	21	1	2	1	2	2	False
1	187.22957271170412	53.43194672356554	5	30	8	4	49397	3	4	21	5	5	0	3	1	False
1	136.03034518629175	27.091459701818586	3	43	7	2	20666	1	2	6	1	1	0	3	1	False
1	147.08372394763185	56.556491240823114	1	69	8	1	58457	2	2	4	1	8	2	1	1	False
0	191.01354332634324	64.03371702959907	5	24	2	4	71561	4	1	5	2	1	0	3	1	False
1	193.5210588765399	42.828539392739216	5	48	8	3	41100	1	4	3	1	3	3	3	1	False
0	168.9501473232226	33.2877269010735	2	59	12	3	62793	3	3	24	3	5	3	2	2	False
1	163.52595965646128	43.145089264588805	5	19	13	1	62435	1	1	0	5	9	0	1	1	True
0	162.42233534821153	97.64776879586441	4	42	4	3	52872	4	4	3	5	3	0	3	4	False
1	157.24414187972428	14.754829675823359	3	3	9	4	18015	4	4	14	4	5	3	4	1	False
0	167.4000282542763	67.88363317797152	5	62	5	4	42827	1	4	16	4	10	0	3	1	True
0	168.0327855464743	41.01266027550026	1	32	8	5	56315	3	2	8	1	7	0	2	2	False
1	156.58389211082888	63.60938180701977	4	33	6	5	44588	1	4	9	4	2	2	3	1	False
1	156.15142481239383	37.960275273620624	1	48	5	5	19739	4	2	20	5	6	2	4	1	False
0	182.4589898946788	77.93333013858403	3	26	7	4	70893	1	2	5	1	8	0	1	1	False
1	141.80506276066495	41.778379333940336	2	37	15	4	50833	3	3	15	4	9	0	6	1	False
0	191.98966392489058	62.712047352477185	4	10	7	1	51227	3	1	17	1	10	3	3	2	False
0	156.62566934927167	80.18194258238078	4	56	7	5	41002	1	3	10	5	2	2	2	1	False
1	171.53437902162153	50.66241707616939	5	54	4	1	33193	3	2	21	1	10	0	4	1	True
1	143.46005614193052	51.88186092975907	5	75	10	5	46245	4	1	4	2	3	3	4	2	False
1	146.90311594673415	5.232230731308228	4	55	10	2	17251	2	4	4	2	6	0	6	1	False
1	164.06222086907343	46.83804966378557	4	42	10	4	53386	2	2	20	5	4	3	4	1	False
0	193.70547220808652	47.1269700503025	3	70	9	2	19518	1	2	11	3	9	1	4	1	False
0	177.08380052158918	69.27462455684113	4	44	14	1	38252	1	3	12	2	5	2	3	2	False
0	164.44081524469527	81.22310590620255	4	54	15	3	41361	3	4	8	2	3	1	2	1	True
1	146.1344746351598	77.27273288299256	2	63	10	3	45040	4	1	24	2	8	0	1	1	False
1	158.18170345255274	73.80059764750513	1	43	10	4	47795	2	1	3	2	7	2	4	1	False
1	159.17215291237616	32.53941370716564	5	53	14	5	37969	1	2	13	4	9	1	3	1	False
0	193.559916093043	75.89938962809815	3	46	9	3	48096	3	4	5	5	6	1	4	1	False
0	174.0189010175848	66.63794913765075	5	29	11	5	52703	2	2	5	3	10	0	3	1	False
0	146.66213935137287	78.3613132664924	3	28	11	2	33978	4	3	19	2	1	3	2	1	True
1	150.3616850836832	84.39641527217108	1	17	12	1	47588	1	3	4	1	1	3	4	1	False
0	202.87232835114156	69.70233601081998	4	66	5	3	41340	1	1	2	4	2	0	3	1	False
1	183.20301464948466	39.52681141290216	1	58	11	3	20076	1	1	24	1	7	1	1	1	False
1	177.0689498777317	62.58093754000639	4	60	9	1	49961	1	1	22	2	10	3	6	3	False
1	150.75343880828044	37.66767003334974	1	42	7	5	43051	1	4	5	2	2	0	4	1	False
0	145.0406437073169	74.83158742166455	1	37	8	3	11732	2	3	4	2	7	1	3	4	False
1	170.83434292151097	34.527918023680556	4	56	4	3	45746	1	3	24	2	10	3	4	1	False
0	169.59147036898221	90.47452116935854	1	30	6	3	27537	1	3	11	4	1	1	3	1	False
1	175.68272846611012	67.0302448152073	5	42	9	2	22111	1	4	24	1	10	1	4	1	False
0	167.85433012830725	81.24535541364617	2	27	9	1	45840	4	2	4	5	5	3	1	1	False
1	192.93257624050406	41.056516605011865	3	27	10	1	25211	3	4	8	4	10	2	2	1	False
1	166.8427873979608	65.4662738333535	2	28	5	1	50470	3	4	16	3	9	3	2	1	False
0	140.9080645613386	56.25924056735672	5	66	11	4	29524	1	1	3	4	3	3	5	3	False
0	194.54275922887715	49.37560561869218	5	52	6	2	65892	3	1	9	3	10	3	3	3	False
1	120.03350352850178	47.799244723702046	3	44	2	5	55102	3	4	6	3	1	3	4	3	False
1	179.2186616709289	22.842901618699592	4	74	7	5	49366	2	3	17	1	4	3	4	4	False
0	175.03407877244334	75.44251715588366	5	59	9	4	24123	3	3	2	5	3	0	4	1	False
1	143.5973234921616	66.21999134704677	1	47	8	4	28100	2	1	11	1	3	1	7	1	True
1	167.38669678200955	35.163111415769144	2	3	8	1	64833	1	3	19	4	3	3	5	1	False
0	175.1456213731966	55.46835633665691	2	55	10	1	56927	1	3	16	5	5	0	3	1	True
0	172.3994522526287	62.56472325718	4	54	14	5	21453	1	1	4	1	4	1	2	1	False
1	140.58934323449856	48.14662655428995	3	35	8	1	35243	4	1	22	2	3	1	2	1	True
1	181.6791887393228	20.38632544904359	3	68	11	5	9497	4	4	6	1	5	0	5	1	False
0	158.10833731595807	90.68607834380268	5	49	8	4	34415	1	3	17	5	7	3	3	1	False
0	188.41007251349973	29.145453136805067	5	17	11	1	30375	4	3	21	2	6	2	7	1	False
1	153.4995910594109	57.60772775509954	4	108	9	3	19176	4	3	8	1	7	2	6	1	False
1	147.948575584067	92.15311271083364	4	36	4	2	39938	2	1	23	4	4	1	3	1	False
1	195.16200934256213	46.689214979761346	3	38	14	1	30735	2	3	0	3	7	2	4	1	False
0	159.0178037393634	62.014160040152284	5	75	6	1	24890	3	2	16	2	2	3	1	1	True
0	177.9237329171943	61.63542096056141	1	8	7	3	14084	1	3	14	2	4	2	3	1	False
0	175.27879071615183	46.71158981619388	4	72	8	1	21504	3	4	9	1	4	3	4	1	False
0	182.85548117625018	67.7511823042813	3	43	4	4	20009	4	4	2	2	4	3	1	1	False
1	151.13585481703575	61.5466184614869	4	32	13	1	18553	4	4	18	4	2	3	2	1	False
0	171.0903843324067	98.10343085717915	3	39	10	5	40867	1	2	23	4	6	0	6	4	False
1	176.02033662637052	86.57461443434603	3	46	8	3	41480	4	4	19	4	2	1	2	1	False
0	169.9351150972952	65.02935895148941	3	28	10	1	63318	4	2	20	2	2	3	5	1	False
1	134.75117257584142	62.5818723046546	1	31	6	3	37443	4	2	14	4	4	2	3	4	False
0	192.24847099221105	59.31033351789623	1	7	6	2	40932	2	1	2	4	9	2	3	1	False
1	156.90831029257012	49.2569077239671	3	56	3	4	70231	1	3	18	3	2	1	3	1	False
0	158.96234326790878	56.26208688752896	5	47	11	2	13416	1	4	1	3	8	3	4	1	False
1	177.8493094180589	64.0042476903682	2	61	10	2	43554	4	2	22	4	4	1	1	1	True
0	151.86230203481014	36.962333898979296	5	58	10	1	54792	3	3	3	4	5	2	5	1	False
1	167.62418301244375	53.61144898797926	3	27	7	1	38560	1	3	8	5	2	2	4	1	False
1	192.47743034573406	73.59096069913033	5	53	9	1	56275	4	1	19	2	10	0	4	1	True
0	203.43047316175176	69.99325307123857	4	45	8	1	36430	1	3	16	5	2	0	5	1	False
1	171.36339858728633	62.623924171840166	5	49	12	2	35806	1	4	21	4	3	3	3	2	True
0	180.05822329794856	48.83561599749383	5	60	12	2	44723	2	2	15	2	7	0	2	1	False
1	174.22449485719878	55.41412620375903	3	45	7	5	16596	3	3	8	1	7	2	3	2	False
1	168.31995568240617	104.02195648664053	4	54	7	4	61599	2	1	12	1	7	2	4	4	False
1	145.33247095993946	77.01184717816612	5	61	9	1	36439	3	2	21	1	4	2	2	1	False
1	150.68453910312365	29.608028106728675	3	43	8	1	30797	4	1	15	4	3	0	1	4	True
1	146.49265512775213	63.93885852770399	3	81	8	4	47868	2	3	10	2	2	2	1	1	False
1	157.8825610564342	71.7562858900906	2	26	9	2	46871	4	3	4	5	9	2	2	1	False
1	179.8065241591311	72.31264968343766	1	49	10	5	36230	1	4	5	1	10	2	4	1	False
0	154.12759518572966	86.97775540580545	2	38	6	2	52644	3	2	21	2	10	2	4	1	False
0	152.6935745559333	84.24577958448104	5	11	5	1	40674	1	1	18	4	4	3	3	4	False
1	160.79951473606934	75.21113867670375	2	25	5	5	25610	1	2	23	1	2	2	2	2	False
1	138.5582947546356	30.158457318234856	3	16	8	5	32881	4	1	8	4	5	1	4	1	False
1	119.16931266648567	45.22123448225941	1	13	5	1	13937	2	3	9	5	5	2	6	1	False
0	187.4069136695993	59.52675057932885	4	79	2	3	32344	4	3	21	3	7	1	4	1	False
1	163.79295559750017	45.73371865070773	3	55	6	4	49521	4	1	3	2	7	2	4	1	False
1	171.25646726339926	49.21173556596015	3	3	11	4	25255	4	1	3	2	1	1	2	1	False
1	149.28777453120912	78.22365069231647	1	36	7	4	42884	4	4	1	2	5	2	2	1	False
1	175.49726905252288	58.949539833558475	5	36	7	5	35080	4	3	1	4	6	2	4	1	False
0	189.1018642773937	70.30829519661667	1	47	8	5	40655	3	4	16	4	1	2	3	2	False
1	183.1949048325111	78.41376568006423	4	61	6	3	27088	1	1	5	2	6	1	3	1	False
0	150.57410699382237	43.227598092143154	3	15	10	5	46512	2	2	1	3	4	2	3	1	False
0	194.64070202580396	46.850500340907686	2	16	9	4	39713	1	4	24	4	9	0	5	1	False
0	179.2941298940638	107.50498151444951	5	51	8	5	29751	1	2	6	2	1	2	1	1	False
1	133.24861066256412	64.68925635768073	1	62	14	4	49054	1	1	15	1	9	0	3	3	True
0	170.07532690883036	87.45070764342134	2	49	8	3	67546	2	1	18	1	6	2	6	1	False
0	173.06730342159184	43.45607618868689	3	68	13	2	45215	1	3	3	2	9	3	2	4	True
0	182.66722321411487	69.63376044584255	3	-1	6	2	40887	1	2	2	3	4	2	1	3	True
1	156.6680723392723	72.74713078160896	1	21	12	3	39292	1	1	4	2	7	0	3	1	False
0	150.77029069887914	68.26502643557103	5	13	12	5	36242	1	1	9	3	10	2	4	1	True
1	130.1563146141549	67.58475985897448	1	32	7	1	35029	3	3	16	2	4	1	3	1	False
0	138.5036537428375	96.16688995588555	4	40	6	2	43304	1	1	15	2	2	2	3	1	False
0	179.91202401929013	74.36785351686865	4	7	9	4	51518	3	2	3	5	3	3	3	4	False
1	125.07368329444546	61.05133199456493	2	22	12	3	36522	3	2	23	4	4	3	4	2	False
0	187.0504364105295	72.00368157721522	5	40	10	3	21074	1	2	11	3	7	0	6	1	False
1	178.8396398054094	45.371805782963534	5	39	12	1	38672	3	4	13	4	2	3	4	2	False
0	164.76649431949284	67.90802957065411	3	66	13	5	27308	3	3	1	1	4	0	5	1	False
1	151.30615273484318	68.74853045199876	5	32	7	5	43673	3	3	14	3	8	1	4	1	False
0	155.570251470296	75.15119641166832	4	26	11	1	35669	3	3	22	1	10	0	2	4	False
1	167.03063591118337	28.97360882446826	3	44	14	1	42956	1	3	23	3	8	1	4	1	True
0	175.85853441239462	84.7121999180601	3	24	8	2	43684	3	4	11	4	7	3	3	3	False
0	156.2583760906543	32.87659372689546	4	34	10	4	21553	2	3	5	2	5	0	3	1	False
0	173.8822546632351	40.58202981402421	2	61	5	1	58759	4	2	6	5	8	1	4	1	False
0	162.65714154900152	58.8954611315463	1	65	11	5	19527	2	1	18	1	4	3	6	4	False
1	167.50620080997834	65.38498940728637	3	81	6	1	36097	3	3	5	2	9	0	2	1	False
0	175.3264122466847	73.18519490765216	5	43	8	2	35184	3	1	2	5	5	1	2	1	False
1	153.0143207242002	35.37792646555725	2	69	9	3	46468	2	1	23	3	10	3	4	1	False
1	170.91244300274025	59.566090395619185	2	78	10	5	44249	4	3	23	3	10	1	3	1	False
1	120.90448118651997	54.23761737545555	3	57	8	2	38191	3	4	19	5	10	2	5	1	False
1	164.66605678592376	67.11013529121263	5	55	8	4	41699	4	2	23	4	6	2	3	1	False
0	136.71796682244064	41.606341782131665	1	26	9	4	50096	1	3	9	5	2	2	4	2	False
1	153.5244313044704	73.4923569904809	4	82	5	3	34237	1	3	20	3	3	3	6	1	False
0	173.39387178556865	40.25878066093922	5	44	9	3	42038	3	4	0	4	5	3	3	4	False
0	193.0701129696202	36.27257884321615	1	43	9	4	32896	2	3	6	3	8	3	3	1	False
0	200.04862489432418	65.47123158599757	3	50	8	2	44604	1	1	19	5	1	1	3	1	True
0	171.5251592963165	34.522191725527904	1	34	5	2	42609	4	2	5	1	7	2	4	1	False
0	174.44254910051583	42.63195900533459	1	55	8	1	55290	2	3	3	1	9	1	2	1	False
1	162.09504713576118	104.62921860515245	4	20	10	3	43055	2	3	16	3	2	2	7	3	False
1	153.26091777196922	71.70252813625928	1	69	13	3	66514	1	1	15	1	6	2	1	1	False
1	165.27521325995104	77.94191415410997	1	66	14	5	54239	2	4	0	5	5	2	3	1	False
0	175.92074391539697	65.7530374120492	5	42	5	2	46231	2	4	16	4	10	0	3	1	True
0	180.54079335824704	78.28181857270008	1	92	14	5	41892	4	3	1	3	5	3	5	1	False
1	161.60325128269685	48.45604131695205	2	58	12	4	53142	1	1	13	1	2	1	6	1	False
1	190.72893916323858	35.83243291497617	5	33	12	3	38254	1	1	19	5	5	2	2	1	True
0	169.04135849935687	53.595744778398384	3	41	9	3	19168	2	1	19	1	3	1	2	1	True
1	155.5989891806105	60.801089320063404	2	13	4	5	34643	1	3	12	1	7	3	4	1	False
1	176.30770118486993	28.822052660969444	3	43	10	4	48102	4	2	20	5	10	0	4	1	False
1	155.94126248024142	60.83817011762589	1	50	9	1	47999	2	3	4	5	3	1	4	3	False
1	155.89727011791695	59.593004555788006	1	64	7	2	22295	3	4	13	1	10	0	3	2	False
1	162.9723442811077	73.37264667378422	2	64	13	2	17039	4	1	0	4	8	3	2	1	False
1	169.34942387803338	52.00973148978677	3	45	10	2	38152	1	3	13	4	7	3	4	1	False
1	187.0888170226339	66.03471773937662	1	39	10	2	33327	3	3	4	5	1	3	1	1	True
1	172.73359654416836	58.74300784085017	5	63	12	1	48426	3	3	18	2	4	1	2	1	False
0	186.47601868116664	75.81423990702251	2	44	10	1	59743	4	4	5	2	10	3	4	1	False
0	150.28549840702203	55.51907372263673	4	54	0	5	25812	1	1	14	5	6	2	4	4	False
1	189.44775939787195	63.76857397270343	1	51	7	1	28609	2	4	6	2	2	2	6	1	False
0	196.4218852990772	89.4735252833872	2	55	6	3	20240	2	4	1	5	7	1	4	1	False
0	184.38208773784868	65.94837360954277	1	50	13	4	35115	1	2	13	5	5	0	2	4	False
0	188.59230655409502	59.88971588848038	3	58	10	3	36242	4	4	2	5	4	3	4	1	False
0	170.52517884433215	48.9539472331561	2	32	6	3	31921	2	1	18	5	9	2	5	1	False
1	167.51073603091908	39.74803735301867	5	31	11	2	6476	4	4	2	1	10	3	3	4	False
1	187.86255542528355	35.147905286764214	4	38	10	3	32935	1	3	21	2	5	1	4	1	False
0	164.1113880772194	55.42141032517917	3	70	13	1	50424	3	2	11	5	9	2	3	4	False
0	150.22936502512147	73.13769867044824	5	17	11	3	56366	1	3	24	4	1	0	1	1	True
1	146.63928316815407	42.14776896706685	3	55	6	3	40481	2	3	16	1	5	2	2	1	True
0	169.47286275972442	75.78072804763188	2	57	8	4	43394	1	1	7	1	5	3	7	1	False
0	188.85402319246924	36.47958015494325	3	91	8	4	43446	1	4	1	3	8	1	6	4	False
1	160.2943874193727	20.78169528633172	5	28	8	4	22664	3	3	19	3	10	0	7	3	False
1	157.47235471560873	51.31602597965438	1	29	5	2	46403	2	3	5	3	8	3	3	3	False
1	150.35602167111574	59.84998347249478	2	57	11	5	63116	3	1	16	3	3	0	2	1	False
0	166.53579604595086	85.11180027471563	5	33	12	2	32808	1	3	3	3	3	3	4	1	True
1	179.59606544949563	42.74366456136773	3	58	10	4	40174	2	4	23	1	5	0	4	2	False
0	168.1368493064105	93.87902472363415	1	49	11	3	37217	3	3	20	3	3	1	3	4	False
0	167.81257730255658	75.71905642929138	2	57	8	2	4601	3	1	24	2	9	3	2	1	False
1	154.86449633859803	48.55345348102729	2	45	6	3	23874	2	1	4	3	6	3	1	1	False
1	169.33900982024744	59.448989576983834	1	92	2	2	16641	3	2	8	5	5	0	2	1	False
0	180.40372132295758	46.47935521362394	3	86	12	4	42529	2	1	0	2	5	0	2	1	False
1	127.97349219108942	84.62360555105967	5	57	6	5	34717	4	3	15	1	6	2	3	1	False
1	171.2593729338875	60.087438256083864	4	60	13	2	74702	4	3	19	5	6	3	3	2	False
0	155.25242835432954	73.6009954899553	3	48	9	3	61363	3	4	24	1	7	3	4	1	False
0	134.85825548760417	70.92062565231463	5	56	12	5	48111	1	1	17	1	7	2	5	1	False
1	151.07112482416142	48.998997652323276	5	44	7	2	27753	3	3	2	4	3	3	1	2	False
1	161.13277953569303	43.148209826683626	3	75	12	3	44474	2	1	2	4	5	1	3	1	False
1	168.20228646471426	77.23358989044266	4	41	10	4	27656	1	3	15	1	8	1	7	3	False
0	161.7326664980204	55.125932348217134	3	48	8	3	47446	1	1	4	1	2	3	5	1	False
0	129.0704869055608	69.21434926648548	4	33	5	2	49769	3	2	13	3	4	1	3	1	False
0	150.3914834065513	48.574515388805324	4	25	5	4	66345	4	2	9	4	10	0	3	1	False
0	157.21100222425468	89.359901804737	1	36	13	3	46921	1	3	17	3	5	3	4	1	False
1	162.82468678315738	65.20620152023332	2	34	11	1	47798	1	1	14	1	8	1	1	1	False
0	161.3289067027961	77.19895860297768	1	43	12	3	30390	1	3	12	1	9	2	4	1	True
0	186.55136871399455	35.029091814896674	3	67	10	4	42484	2	2	22	3	3	2	2	1	True
0	195.1584000591605	55.53977067112162	3	60	8	5	43595	1	2	13	2	4	1	3	1	True
0	149.87321718463235	71.98971266002252	3	43	10	5	50676	4	4	7	1	7	0	2	1	False
1	147.01359536310827	81.54058097413899	4	60	8	5	52321	4	1	23	2	9	2	7	1	False
1	142.94362437438951	51.77214499033542	2	41	14	3	40074	2	4	22	2	6	3	1	1	False
1	149.08385380271488	63.79538019278473	2	39	8	2	38484	4	4	18	1	4	0	3	2	False
0	167.50681147439047	84.16761730686667	5	15	9	4	59211	1	1	15	4	10	0	5	3	False
0	216.5941050245657	65.28633742853673	1	15	7	4	51940	3	3	17	4	1	1	2	3	False
0	169.23875317536792	25.03236150355731	1	74	8	2	16423	2	3	20	2	10	3	1	1	False
1	156.41940005061835	67.96898108458291	1	78	5	4	43262	4	1	16	3	8	1	6	1	False
0	189.9280971958219	60.3576750130304	4	21	6	4	18437	2	2	9	4	9	2	3	1	False
1	149.43658861455492	38.84349476202492	1	31	10	3	63478	1	1	2	3	5	1	3	3	False
1	158.50973823972978	80.0211494909108	2	39	9	3	38726	3	3	13	2	9	1	6	1	True
0	162.74667144037156	56.41073432190177	1	47	7	1	28247	3	1	18	3	6	1	3	1	False
0	182.66063830831604	68.04868396486286	3	45	12	1	63258	3	3	3	4	4	3	4	1	False
1	152.37615152553906	43.294853304152966	3	36	13	2	36949	3	4	13	1	9	3	2	3	False
1	156.9441059255002	38.48789769693233	2	24	10	3	31836	3	4	22	3	9	0	4	1	False
0	157.61065891166606	42.753819894699795	3	43	9	2	75414	2	4	20	1	1	3	1	2	False
1	157.3274274207191	40.426981375679624	3	22	7	3	34220	1	3	9	2	10	3	4	1	True
1	205.58871324708232	61.3906437096377	1	33	7	4	23860	3	2	8	4	8	1	6	1	False
0	146.2310171409869	53.538886727808645	3	62	7	4	27424	4	4	7	3	7	1	4	4	False
0	191.73435667411687	54.26454618123841	5	45	2	2	8804	1	4	7	3	2	2	2	4	True
0	180.4827596061242	67.06827169060301	5	61	3	1	44974	3	3	4	2	5	3	4	2	False
0	179.9400153719229	77.14982201935828	3	25	9	4	53872	1	4	19	3	3	1	4	1	True
1	159.0633614664481	41.072350883159125	3	56	8	2	57200	4	2	10	1	6	0	5	1	False
0	171.5169981814575	70.98876999490466	1	45	7	5	58116	3	3	10	1	8	1	2	1	False
0	167.67478725328522	66.51090205256122	5	57	6	5	47527	4	4	15	2	4	2	2	3	False
0	174.77983461920553	79.62746169824713	5	54	8	2	58280	3	2	1	5	6	3	4	4	False
1	215.73386635202084	66.43199203314398	3	63	7	5	47320	4	2	0	2	8	3	7	1	False
0	160.06229270883256	47.96909722947224	5	58	6	1	40585	2	4	3	3	7	0	3	1	False
0	194.9152264696776	61.61760873347321	2	43	8	5	60043	1	4	21	2	1	1	1	4	False
0	180.94527474373677	84.67268687027568	2	37	5	2	58372	4	1	10	4	2	1	1	1	False
1	153.31650986388664	59.91827325007836	3	44	4	5	27118	3	4	7	2	3	0	2	1	True
0	202.9491718083027	85.88261354267777	4	1	7	2	24897	4	1	4	2	2	1	7	1	False
0	175.3370345520526	86.62748476083699	1	62	3	1	52803	2	1	9	3	9	0	3	1	True
1	158.82208571534102	71.31631920330912	4	35	9	2	19647	2	4	13	5	7	0	6	1	False
1	140.1703919803512	65.39845958890544	1	45	11	1	48684	1	4	1	4	7	0	2	1	False
0	200.12589978167583	27.44359307517702	3	22	12	4	45268	2	4	4	5	5	1	5	1	False
0	178.17202771768012	46.2569808438631	4	29	8	4	42254	3	3	10	3	7	1	1	2	False
0	200.17063680931665	104.6528343902942	5	52	3	2	35883	2	4	12	2	6	2	4	3	False
