gender	height	weight	education	age	working_time_hour	working_satisfaction	salary	personal_life	frequency_of_attend_club	Bonus_month	working_participation	relationship	change_job	position	health	target
1	204.95286380318672	58.576382040366774	1	70	11	3	39317	2	1	4	3	5	1	5	3	False
0	204.8354589147658	69.5144762464663	3	81	11	5	21628	3	4	18	5	3	1	3	1	False
0	182.24546177290534	95.38216226560502	4	57	13	2	15846	2	1	20	5	10	3	2	1	True
0	180.42498119615576	58.5245555930638	5	49	6	4	53068	3	4	13	4	1	0	1	1	False
0	138.54618898101418	66.82969288773971	4	32	10	2	79200	3	3	11	3	8	0	2	1	False
0	196.00426323607866	96.2505803405243	2	44	10	1	60497	3	3	20	1	1	0	4	1	False
0	202.8415374544394	38.399486562534726	3	58	10	1	46717	3	1	2	1	7	1	3	1	False
1	180.3975417014473	65.86623333112618	5	58	3	4	37078	2	3	17	4	6	2	2	1	False
0	188.50067279864143	71.54803640194845	1	23	7	4	38071	4	4	15	1	8	0	4	1	False
1	172.63042315552917	29.278076696075356	1	41	11	5	41199	4	3	21	5	10	3	3	4	False
1	164.7707520752818	54.018065439394576	2	57	7	1	27123	4	4	15	3	8	3	3	1	False
0	149.3013290879398	62.07570511814129	4	49	10	2	29804	3	4	0	1	5	0	2	1	True
1	163.76118048146265	73.77660417839671	3	10	9	5	54187	3	4	10	4	6	1	2	4	False
0	170.96205487590012	50.386775359685544	2	49	8	2	20588	2	1	15	2	10	3	3	1	True
1	134.4656549880444	54.40940419855506	2	58	8	1	63697	3	2	15	4	9	0	4	1	False
1	189.65229753925428	33.703950538421196	4	31	10	1	52214	2	2	13	5	8	3	4	1	False
1	203.16822077182377	96.4693435194822	5	43	12	3	13977	4	2	7	5	6	1	5	1	False
1	151.40652735106622	93.59909300861202	2	45	4	3	24965	3	1	13	1	2	3	3	1	False
0	146.65052930538315	73.33183081608111	4	13	5	3	12887	4	4	20	2	7	1	2	1	False
0	147.86835527600732	51.63101279561893	3	28	5	1	49980	4	3	1	5	9	3	3	2	False
0	166.568597241828	54.67467211642678	1	63	6	1	21196	1	3	18	4	9	1	4	1	False
1	124.82648936964168	43.61742945981328	4	51	7	5	60620	3	2	4	5	3	1	4	1	False
0	164.2218661104773	57.13373606620679	3	-9	9	4	36129	2	1	14	3	10	3	2	1	False
0	186.07172121334935	76.23104229321896	1	68	11	2	66421	1	2	9	4	1	0	5	1	False
0	161.57015108639277	91.38968340440834	3	74	9	1	-1797	3	3	24	3	2	2	2	3	False
1	136.74704183731882	40.82027762848054	1	33	11	1	35887	2	2	2	3	7	0	2	1	False
0	160.9269651713451	44.223678897212466	5	57	10	2	54840	1	4	22	5	10	1	3	1	False
1	135.03250565149824	54.642772385759976	1	85	3	1	49057	1	4	7	3	6	1	5	3	True
1	131.1486846851746	39.42885007928105	5	26	8	1	54963	4	2	5	3	3	0	4	1	True
0	149.44087053900535	87.85568271110655	3	-15	4	3	38346	1	4	4	1	3	1	4	4	False
1	158.3880374706846	22.043793781655346	5	44	5	1	63973	2	2	7	5	3	2	4	1	True
0	212.90205054546192	57.97960555567079	2	74	7	5	30466	1	2	2	5	6	1	3	4	True
0	211.14288458378735	63.67418977982156	2	61	6	3	48787	4	4	12	3	5	0	6	1	False
0	120.49993812370403	56.66407108500967	4	87	8	1	11601	4	2	5	5	6	3	2	1	True
0	159.57134258794892	78.80268634597232	3	49	9	1	24701	1	1	20	2	4	2	4	1	True
0	200.45303576802624	52.98874206442231	3	57	7	4	44819	2	2	5	4	7	2	2	4	False
0	185.89460959058152	80.3314836366336	4	27	10	4	21620	1	4	8	4	7	0	3	1	False
0	148.13549897582553	39.85957111196799	3	56	6	3	18064	2	4	3	1	1	1	2	1	False
0	182.78018518281718	60.0849198212743	2	57	10	3	37786	3	4	15	5	1	1	3	3	False
1	153.0926010551148	59.7676189297023	1	42	13	5	51187	1	1	2	3	2	2	4	1	False
1	162.21318074762766	86.70992933721786	4	78	5	2	34992	2	3	24	2	10	1	2	1	True
1	143.86670910238084	58.658608226496895	1	54	13	5	52992	4	1	2	1	7	1	4	1	False
1	186.43228268124997	43.38401188347506	1	17	8	1	24105	3	1	17	5	4	3	2	2	False
0	164.1723823991009	76.13292896343387	3	95	9	1	11541	3	2	12	5	1	0	3	1	False
1	140.95499760910602	60.933123733119835	1	33	10	1	10881	3	3	5	1	1	1	3	1	False
0	154.73790517499052	95.38229247504657	4	22	5	4	20449	4	3	13	2	5	0	5	1	False
0	170.41170695188433	70.01594341399952	1	60	6	5	64702	4	2	11	2	9	0	3	1	False
0	193.02488181166896	86.50345435076304	3	62	9	4	56637	4	3	20	4	7	2	2	1	False
1	149.87821513606463	45.56847914929918	2	69	7	1	64246	1	1	24	5	8	2	5	4	False
0	138.06776214043654	54.288109079098945	3	63	5	1	42528	3	4	2	3	8	2	6	1	False
1	160.50915655238717	4.264723674143404	4	25	8	1	38384	2	3	0	4	3	0	3	3	True
0	173.88458771428085	103.11783935838993	4	61	8	4	6838	2	3	11	1	5	3	3	2	False
1	134.5053059255307	47.58031261050467	5	12	5	1	7575	4	3	1	2	7	2	2	1	True
0	149.266115287209	65.47556996174664	5	55	10	1	57557	1	1	8	2	9	2	3	1	False
0	176.51706118654718	69.27787891830427	4	-4	15	3	51261	1	4	22	5	9	3	2	1	False
1	149.33863852015608	60.339714936857426	4	15	14	4	41751	4	2	14	3	10	3	2	1	False
0	181.1484253418544	56.98982504764203	4	31	5	1	24222	2	1	23	3	2	3	5	1	False
1	170.91050670529083	55.59719343277275	4	64	9	4	43633	3	3	23	1	6	2	2	1	False
0	157.5811075032203	59.017462211683835	5	89	8	3	15157	1	4	0	5	9	2	1	1	False
1	168.68469744835178	55.740904021245626	1	47	9	5	51856	1	4	24	5	5	2	3	1	False
0	205.11261693529127	90.28170616629592	2	48	14	3	23365	2	3	2	4	2	3	7	1	True
1	196.05971121690123	58.91042622371458	3	77	17	2	62524	2	1	12	3	9	1	2	2	False
1	164.8349324962986	75.93868132165073	3	40	10	1	29842	1	1	5	4	4	3	3	1	True
0	178.76095125572812	86.04680368358154	1	65	7	5	70738	3	3	15	4	9	2	3	2	False
0	225.28472288587534	42.53020749970683	1	26	11	2	6743	1	1	22	4	6	2	1	1	False
0	179.41554432163815	80.20746422046118	4	74	4	3	30221	1	4	4	4	6	0	2	1	False
1	136.66186885129324	31.421913920154367	4	67	10	3	38263	4	2	15	3	10	3	2	1	False
0	179.43162786143466	80.20604630969909	5	31	12	5	63500	4	3	15	2	1	2	5	3	False
1	146.55875890296088	42.90188689618889	2	40	5	5	32825	2	1	16	4	4	0	4	1	False
0	204.80873401902335	41.697950424433614	1	66	10	4	37543	4	4	18	3	7	3	1	1	False
1	150.6646938639057	40.361846150128	5	54	2	2	73633	4	4	1	5	7	2	4	1	False
0	173.0976817309052	107.65317787053405	5	17	5	1	47941	2	2	3	5	3	2	1	1	True
0	162.18819333596946	33.17339555239495	3	59	0	4	18694	2	3	14	1	4	2	7	2	False
0	181.96059070536833	61.25314549256407	3	18	12	2	47034	4	4	3	1	2	1	3	1	False
1	104.3286402778592	46.04847215196841	4	78	7	3	26075	2	4	3	4	7	2	2	1	False
1	133.02571461419961	77.00779260048431	1	65	7	2	22044	3	4	24	4	4	3	2	1	False
0	225.69819396822237	60.31884956509459	2	55	15	1	29750	1	4	17	2	10	3	2	1	True
0	187.76495790282425	98.34142872997123	4	38	8	2	49446	1	1	7	1	1	1	3	1	True
1	155.80424482740733	55.07877458909369	5	31	3	3	40286	4	3	13	4	4	2	4	1	False
1	158.93615079232674	71.64936472660922	1	18	3	5	36137	3	3	7	3	8	0	6	1	False
0	154.71570354636103	57.56467321193792	2	30	7	2	9920	1	2	15	5	6	1	5	1	False
0	198.0953989788691	82.62572844332072	3	36	7	3	56362	1	2	9	4	5	3	2	4	False
0	149.57090518607893	99.33033050536073	1	48	11	5	7722	1	3	6	2	5	1	3	4	True
1	184.99676666508816	41.67719653223331	2	83	6	1	51177	2	2	13	4	1	2	4	1	False
1	171.71048238568952	75.48133892526315	1	60	9	5	38156	2	2	13	5	4	1	4	1	False
1	131.6346215311166	71.21753025459539	5	52	6	1	19899	4	3	24	4	8	3	4	3	False
1	147.57192089992154	32.96668647323216	4	67	7	4	27476	4	1	12	2	4	1	2	1	False
0	176.14050394618909	45.51512999868751	3	48	13	2	49151	3	4	20	5	8	0	3	1	False
0	155.39330735920493	43.2247529338562	2	12	12	3	41071	3	2	18	1	10	1	2	1	False
1	158.86320250618817	56.909778846398055	3	76	7	2	31807	2	2	18	2	5	2	4	2	False
0	185.0836449899087	81.25518994410058	1	20	8	5	27877	3	3	21	2	7	2	7	1	False
0	167.79558999291777	90.44994010491934	1	15	11	2	50481	2	1	22	4	7	3	4	1	False
1	139.014735362778	60.94881797319451	4	22	8	4	40639	1	4	21	5	5	2	2	1	False
0	198.29065072388266	63.23618139320147	3	35	11	1	42915	1	4	16	3	2	2	2	1	True
0	185.13528149169179	87.91577452848595	3	34	3	1	52570	3	4	5	2	4	1	2	4	False
0	162.00957689044318	63.78865697930255	1	28	11	3	32982	3	3	6	5	4	1	5	3	False
0	215.85019230573585	66.87570648509929	5	43	8	4	35574	2	3	24	1	8	1	4	1	False
1	146.05326596071058	112.20067409425053	5	31	12	4	35992	4	4	9	2	6	1	5	4	False
0	170.3684716784645	47.76962079587892	3	1	7	1	24266	4	2	8	2	3	3	3	2	True
0	159.38289721185714	68.22680320840219	5	18	6	5	55919	1	2	3	4	4	3	4	1	True
1	150.08263263575765	41.34453304431167	5	94	9	3	60638	2	4	24	3	5	3	5	1	True
1	166.1834890256335	20.907610765409075	2	68	9	4	34339	4	4	16	5	8	1	2	1	False
0	151.03615379551147	70.84318706323204	2	-14	8	1	49073	2	4	17	3	3	2	4	1	False
1	137.54891866551657	79.91113812452278	3	65	9	2	51393	3	1	15	1	1	0	2	3	False
1	150.6184332088034	40.82757400184847	4	30	6	2	38708	3	2	2	2	1	3	5	1	False
0	187.69369276626693	69.5858792219021	1	45	12	5	37649	1	1	13	3	5	2	3	1	False
0	199.91259668264559	49.13336527621466	5	20	13	1	32190	4	1	20	1	3	1	3	1	False
1	168.50764777833083	35.34561208633012	2	29	13	4	31324	2	1	20	2	5	1	5	1	False
1	161.04862715365445	79.51482835488763	4	37	9	5	41510	2	2	10	5	10	1	1	1	False
1	160.4927529165021	37.91129722506968	3	17	1	5	34571	2	3	15	2	10	3	4	1	False
1	149.6931183414658	35.58097543937802	3	26	14	2	42783	2	3	23	1	1	2	7	1	False
1	145.04757414850354	44.63287740377617	3	67	9	3	51303	3	2	10	2	1	2	4	1	False
0	158.3058841100569	82.42188993126153	2	94	9	3	82309	1	3	8	4	10	0	2	4	True
1	136.9280316873224	96.55507432248253	4	47	10	5	36082	2	1	22	4	7	2	4	1	False
1	200.85112018324153	16.184210110953856	2	48	11	2	17922	1	3	17	1	4	0	4	1	True
1	206.2434970242853	40.839216862018546	1	41	10	4	80407	1	4	10	2	2	1	1	4	False
1	161.6213164724362	18.385965003080443	4	23	10	2	66533	1	4	1	2	8	1	4	1	False
1	195.2857477013967	51.04986261116497	4	54	9	2	51071	4	2	13	4	7	1	4	3	False
0	192.95046009997336	65.95155549435455	3	65	13	5	17002	1	3	12	3	7	1	4	1	False
0	195.88652743350923	58.38080970746668	2	25	8	4	43484	3	2	10	3	9	3	5	1	False
0	151.0266426033727	53.206494616035116	4	40	7	3	64559	4	2	17	3	3	2	2	2	False
0	226.12467241200181	109.41982724507139	1	1	12	3	43225	1	1	21	3	10	1	7	1	False
0	171.94446991213186	78.95115921047103	1	69	8	2	32778	3	3	22	4	7	1	1	1	False
1	169.23894018999633	64.71974123560139	1	30	6	3	61589	2	1	6	5	7	2	3	1	False
1	136.21560610667123	32.90293213312149	4	44	7	2	32926	1	1	17	4	5	2	3	1	False
1	167.08429026195805	61.49432480417641	1	54	12	5	15248	3	1	5	2	9	3	3	1	False
1	149.08110329443124	39.145047374605795	1	41	8	1	51751	1	2	13	1	4	3	3	1	True
1	193.49047521092996	59.86341554215126	1	48	7	3	19994	4	4	7	5	9	3	2	2	False
1	133.93573470352212	72.06997721498661	2	43	5	2	24411	1	1	10	2	8	1	5	1	False
1	157.18515136688603	94.90573592886471	3	58	4	5	24087	3	1	12	5	4	0	4	1	True
0	211.89771800357693	87.94426431389782	1	33	11	2	83640	3	2	8	1	7	1	1	4	False
1	174.5599487741473	58.34121461712025	4	44	10	3	45623	4	4	8	1	4	0	6	1	False
1	175.08167560192285	25.4109154834783	4	19	6	3	36933	1	4	18	5	1	0	2	1	False
1	162.98157205956005	59.54644449094412	1	35	5	3	42938	1	1	0	3	7	1	6	1	False
1	185.5658324068084	59.390554193325094	2	30	12	3	42130	4	2	17	2	5	1	3	1	False
1	182.19181119811236	55.17393745929842	5	30	6	1	24918	1	1	13	1	6	2	2	4	True
0	167.58363755345894	60.80900221373145	5	60	7	5	34445	4	1	22	1	10	1	2	1	False
1	144.10817285283596	49.506694916289476	2	72	4	4	38315	4	3	6	3	8	1	3	1	False
1	171.91276870283974	57.949755581558264	2	39	9	5	35498	1	1	3	4	10	1	6	1	True
1	160.08019736230997	45.37301236223119	1	40	12	5	59194	3	1	19	5	2	2	6	1	False
1	149.18658283484584	98.4536910166834	5	47	8	3	24329	3	2	4	4	9	3	1	2	False
1	158.18673604322532	51.01625111751562	1	34	11	4	27692	2	1	8	5	9	0	1	1	True
1	147.9667749603253	70.70835865219513	1	79	12	5	46894	1	2	7	2	6	0	5	1	False
0	208.7980627140492	64.26412591667616	3	48	9	3	6419	2	1	10	3	8	1	1	1	False
1	147.7090557471464	62.11199272187221	4	43	9	1	33440	2	4	12	4	3	1	1	1	False
1	160.1336588986678	15.230081086509458	2	21	4	4	23797	1	2	19	1	9	0	5	1	True
1	168.67618478712734	63.99969498952754	1	63	8	1	35237	1	4	7	3	2	3	2	1	False
1	157.05399976156133	41.64231072897108	1	55	8	4	58403	2	2	8	3	4	2	2	1	False
1	134.32808582393733	69.49455363506483	3	19	9	5	45733	1	4	10	4	5	3	3	1	True
1	141.19273903665322	81.14437810975306	4	38	8	3	55002	3	3	23	2	8	0	4	1	False
1	168.7920661751727	92.5634901719634	4	50	4	1	27352	2	2	20	1	4	2	4	4	False
1	185.93323958278117	87.00651523595411	2	12	10	3	24199	4	1	19	3	4	1	2	1	False
1	208.14162890985259	39.10412720005786	4	100	13	3	10836	4	4	13	2	9	3	2	1	True
1	138.14934286075768	56.29975034347726	1	56	8	5	47966	2	2	0	1	2	0	3	2	False
0	197.6549970468413	50.655256381732	3	36	7	3	28641	1	4	14	1	6	1	3	1	False
0	185.7138345098145	59.633409114436176	4	50	6	2	44862	3	3	1	3	2	0	1	3	False
1	177.8330549001274	65.79237327356756	1	73	8	3	59839	3	4	16	3	6	2	5	3	False
0	205.07327536345554	69.34910633050428	3	78	4	1	47587	4	3	11	3	7	1	2	2	False
0	209.87445294956527	65.65323802246101	3	19	9	3	31161	3	1	7	5	7	0	2	1	False
1	188.5963254629786	50.849425774918316	1	9	5	2	31384	1	2	0	1	6	3	3	2	True
0	176.40521264095204	88.27602389677219	5	88	2	5	52584	1	3	24	1	5	3	1	1	True
0	185.12325876992458	47.5418113865199	5	50	10	1	44195	4	2	11	4	2	3	3	1	False
1	178.8765023259343	66.17296012985985	2	60	5	2	49473	2	3	7	4	3	1	2	1	False
1	125.01774152293653	50.028976323682954	4	56	7	4	48433	4	2	23	3	1	1	3	1	False
1	161.7943090112509	34.591278952988176	4	74	11	5	53738	3	1	8	3	7	1	4	1	False
0	174.62697888751686	49.45579211760206	4	56	12	3	38446	3	4	19	2	4	2	4	1	False
1	140.25407204085573	48.813025922021986	3	49	11	5	48102	2	4	1	2	9	1	2	1	False
1	134.44087050200392	11.721152606052108	5	50	6	3	48743	4	1	19	5	4	2	2	1	False
1	169.72935739599464	65.12141431654597	1	11	8	1	35884	3	3	21	4	10	0	4	1	False
0	193.9035842682108	59.96443846023263	5	42	8	3	43641	3	4	22	2	8	1	4	4	True
0	198.03208378084685	109.96289036418185	1	42	10	2	37270	3	2	11	1	10	3	3	1	True
0	171.7622007297408	72.56172986830127	4	64	6	1	22541	3	1	22	2	4	0	5	1	True
0	159.33366419598863	49.49222884728116	3	52	8	1	15538	2	1	22	2	1	2	2	1	True
0	155.87509852852787	87.52253043060547	2	74	8	3	8938	3	1	15	1	8	2	3	3	True
1	182.26819041541984	49.25097674737733	3	27	9	4	39690	4	1	8	2	2	2	3	4	False
0	174.43813958557058	51.1531792753377	3	61	6	2	35380	3	2	24	1	2	3	4	1	True
1	153.66641301364018	100.12078334746383	2	44	10	5	29219	4	3	7	4	10	1	2	1	False
1	150.54423657723976	64.06406087469423	3	96	11	4	38776	4	4	20	1	10	1	4	1	False
1	150.43131993222613	60.09387041404024	2	41	8	5	7485	2	1	11	5	10	1	3	1	False
0	175.62481079378384	42.19367504718787	3	14	10	5	39360	3	1	8	5	9	0	6	3	False
1	177.48767143907207	31.39492398091031	5	51	7	5	28039	2	1	13	5	7	1	1	3	True
0	178.263660729493	47.30349976005856	4	37	13	5	17779	4	2	13	3	7	3	3	1	False
1	158.1665208748605	58.9671999364307	5	17	10	3	36401	4	1	7	4	8	2	2	3	True
1	151.7273158968025	72.08098914724859	4	46	10	1	40611	4	1	13	3	7	3	2	1	False
0	194.59070680139425	36.98522002765914	4	53	10	1	83482	3	4	20	3	4	1	2	1	False
1	140.9085632632956	44.341388586942465	5	29	11	4	34730	2	3	6	2	1	0	5	1	False
0	173.2088557824817	18.107677541207714	2	29	10	2	37768	3	1	17	3	1	2	1	1	False
1	139.83290013564584	85.9200980249689	4	-6	8	2	20932	3	4	12	3	4	0	7	1	False
0	179.81235100713596	77.80581445977035	4	13	8	3	24624	1	3	23	3	4	0	2	3	False
0	179.1694343874059	51.49142098314438	4	68	11	4	55357	2	4	8	2	4	3	3	4	False
0	190.6252416472885	72.12628553058194	2	43	8	3	48351	3	4	13	4	9	1	3	1	False
0	164.8976213344087	58.11371697594184	5	53	9	2	44878	3	2	23	3	3	1	2	4	False
1	150.1560617516426	32.4197864785598	3	45	10	3	69729	3	3	17	1	6	0	3	3	False
1	143.75663593098562	75.15634527835931	1	45	6	5	37439	3	4	8	5	10	1	2	1	False
0	187.46601203584476	56.117228307994985	4	64	11	3	19824	1	1	7	3	5	1	4	1	False
1	162.4565328058278	81.92578126814405	3	55	10	1	38744	4	1	4	1	2	3	6	2	False
0	168.18873934385203	77.43191841678798	3	41	7	2	17474	4	3	7	5	2	2	6	1	False
0	134.60165591020706	34.62762480366928	5	35	15	5	68560	4	2	24	4	7	0	5	1	False
0	175.65227319381125	85.6916507100838	1	15	7	1	11726	1	1	23	2	10	1	4	1	True
0	168.2122000027068	73.70848123368266	1	46	6	5	45030	2	2	2	5	7	2	4	3	False
1	142.14776662167253	79.22522397355583	3	52	9	4	26506	1	3	14	2	1	2	3	3	False
1	152.13016511490986	53.35749989447425	2	60	6	1	72062	4	4	0	2	5	3	3	1	False
1	174.12024154281872	39.39732310105163	3	64	4	1	9507	4	3	4	3	1	2	4	4	False
1	137.60869085467107	35.09804176325279	3	22	8	4	33812	1	2	2	3	7	1	3	1	True
0	176.12980704473028	71.34600010224824	4	75	9	4	14395	3	1	6	5	6	3	1	1	False
0	146.05600575944928	70.80272652562692	1	40	9	1	28369	1	2	22	2	8	1	3	3	True
0	178.03866414397237	92.2873792051598	1	44	9	2	31723	1	1	4	2	6	2	3	1	True
1	151.84198272946688	74.93951901953467	2	22	2	3	28750	2	1	22	3	2	2	6	1	False
0	184.99527747116736	63.51432811827668	3	24	13	4	66798	4	4	13	1	4	3	3	3	False
1	144.43460303715239	24.54341513420285	1	80	11	4	44554	1	2	3	4	1	0	2	1	True
0	174.03909825583344	83.70023516842186	3	71	11	3	43976	3	3	6	1	1	2	4	1	False
0	160.82283691219186	45.234248852796235	2	32	6	3	34170	1	2	0	4	4	3	4	1	False
0	191.28734150745794	57.56684935421395	4	56	4	3	33037	4	4	8	5	10	2	3	1	False
1	164.51629420804315	47.21117768921221	5	51	10	3	32525	2	4	16	4	9	0	3	3	False
0	170.87682091372457	55.29541863932826	2	60	13	3	42269	1	2	17	4	2	0	1	2	False
1	179.48405181654817	66.75324700734483	5	61	10	4	39013	3	3	16	3	8	1	4	2	True
1	175.77867317876053	65.308573968403	4	45	9	2	49903	1	4	9	2	9	2	1	3	True
0	157.78278329023487	48.28823793529614	5	48	13	1	25508	4	1	19	2	1	3	2	1	True
1	189.7929804798593	41.234900221349086	1	13	8	4	51984	4	2	1	2	3	3	6	1	False
0	191.81108109509054	44.66021408724883	2	28	8	2	19322	2	3	19	3	2	0	4	1	False
1	166.76670932715896	64.64726360044389	5	54	8	2	43064	1	4	8	4	10	2	3	2	True
1	183.57216941886566	10.347650522245715	5	56	11	4	48586	1	4	5	5	9	3	4	2	False
0	162.57187179623412	45.9775470667599	5	64	11	4	64994	2	2	17	3	3	1	3	3	True
1	151.81175832104643	53.709545883086385	5	45	13	1	50598	4	2	2	4	8	2	5	1	False
0	177.32240380745458	48.155561640516254	3	15	11	1	55832	1	4	11	2	3	2	4	1	False
0	167.07012801448585	65.7136505316731	2	34	15	1	49438	3	3	5	4	3	0	1	1	True
0	186.80549633766998	70.68657955002897	2	30	9	1	29611	4	3	5	1	7	3	3	1	False
1	146.64981831258365	42.20806073313737	1	36	8	5	59617	3	4	18	4	6	0	2	1	False
0	195.61077524113375	68.05293351084383	4	15	9	2	33162	1	2	8	5	5	2	4	1	False
1	118.94200356246715	65.28347223139471	2	52	13	5	21777	4	4	3	3	5	3	1	1	False
0	216.22527998570783	55.73202224633125	1	75	9	3	53867	2	2	18	3	3	1	4	1	False
0	156.1727320622322	80.9150496114061	4	62	12	4	33338	4	3	21	1	10	2	5	1	False
0	175.05265512818625	63.690421503901945	4	41	12	1	35212	2	3	9	1	4	3	1	2	False
1	148.9612826527652	65.07737937893278	1	46	11	1	56795	4	2	3	3	3	2	4	1	False
1	162.01095993875649	66.3699687987486	5	55	4	4	46372	3	3	17	4	8	1	3	1	False
1	167.83361298227481	80.83420464847507	3	25	10	5	50941	4	3	13	4	7	0	1	4	False
0	171.32684429474574	55.13848365360999	2	32	9	2	50334	1	3	23	2	5	0	2	1	True
1	187.41467063672468	60.56836740220119	4	55	4	4	30146	4	4	9	1	2	2	2	4	False
1	177.179205096273	26.235805280259594	1	33	4	5	38046	4	3	0	2	6	1	2	1	False
0	140.9686604955519	61.87421117977509	2	76	11	3	33391	4	4	4	3	3	0	2	4	False
1	170.8569083755851	93.2083133993044	4	28	8	1	19646	2	3	7	3	6	2	1	4	False
1	151.84061409906116	45.43618484236631	5	48	13	1	37490	4	1	16	4	2	0	2	1	True
0	145.35553919726243	73.8246966390379	4	52	10	3	26551	1	2	1	4	8	3	3	1	False
1	176.48046107221322	20.20741893143169	1	47	10	4	31178	1	1	13	4	1	3	4	1	False
1	187.39308429737076	74.01389872021966	2	41	8	1	37280	2	1	11	3	1	3	1	1	False
0	159.9502594109072	62.83015505429983	1	58	8	3	44040	3	4	1	2	10	2	7	2	False
0	155.95566054083912	82.46338770317917	4	51	8	3	47108	3	4	3	5	9	0	3	1	False
1	172.69264646815958	95.45018726291183	5	38	9	2	28845	1	2	2	1	5	2	3	1	True
0	184.8288478612655	74.84676587491482	1	7	7	4	33837	2	2	8	4	9	2	3	4	False
1	175.60774389714214	43.517853867276514	3	57	9	2	28800	3	3	6	1	7	0	1	1	False
0	175.49522876736978	77.6779579432434	2	62	9	5	32637	2	3	10	5	2	3	2	1	False
1	139.61767422446104	76.40194612874765	1	43	12	3	40815	1	1	18	2	5	1	3	4	False
0	177.83595816467306	99.12900840444956	1	69	12	3	34215	3	1	23	4	10	1	3	1	True
0	168.0806487055726	66.46398710252376	5	42	3	5	71415	1	4	6	2	1	1	7	4	False
1	174.20321046740233	35.36100053993249	1	36	9	3	56046	4	3	23	3	3	0	4	1	False
0	192.35238118199896	84.95941147062479	4	51	9	5	21966	4	1	11	3	4	3	2	1	False
1	139.5965353218964	40.98381255367402	2	34	8	4	39707	1	3	13	4	9	2	2	1	False
0	166.07456655177242	26.907553391713947	5	42	4	4	38893	2	4	6	1	8	0	2	2	False
1	198.39013767815652	34.17817686789634	4	30	9	4	37998	2	1	2	5	5	0	3	1	False
1	175.71240854683498	54.93211580387418	5	43	9	1	71076	2	3	10	4	3	3	3	1	True
0	182.81486739457318	45.872286001575155	1	92	12	3	34814	1	2	12	4	3	3	6	1	False
1	171.59097157916457	25.532830975316184	3	41	8	5	61124	3	2	18	4	9	1	3	4	True
0	178.07477840383723	55.77801176776414	2	39	5	2	29000	4	4	8	1	3	0	1	4	False
0	204.48308460034545	42.3427735408935	5	58	9	4	31449	1	4	15	5	3	1	3	1	False
1	154.76051957756417	28.90352891267038	4	22	7	4	36657	4	3	4	1	2	3	3	3	False
1	214.94279662993023	65.89950911592813	2	45	9	4	46435	3	3	22	5	2	3	6	1	False
1	146.88657522064537	41.902431432978574	4	34	10	2	56801	2	4	9	2	6	0	2	3	False
0	172.88692620021118	80.24296778748108	5	59	14	3	13007	1	1	24	1	3	1	4	1	False
1	184.3799070663414	64.21070085962998	2	38	8	5	47281	1	4	12	2	2	3	4	1	False
1	134.22131460097035	51.325385320616725	3	36	2	4	25562	4	2	23	5	5	1	3	1	True
0	179.1763963198801	54.151985396022525	4	63	10	1	56281	2	1	20	3	1	3	2	1	False
1	159.86132193978278	70.67858705095334	5	53	11	5	54438	1	2	11	3	6	1	1	1	False
1	133.4248039187861	46.81611139619932	2	48	3	5	17026	4	4	17	4	6	0	5	1	False
1	170.4640065507993	53.714354263801056	5	76	12	4	32417	2	2	19	1	8	0	3	1	False
1	175.5989983089956	19.51520451810233	1	66	11	4	46263	4	4	17	2	6	1	2	1	False
0	217.19395082404574	56.84787209566176	2	47	11	1	51284	1	4	11	4	9	2	3	1	False
0	188.03897467928235	78.8727622919958	2	65	13	2	54316	3	4	1	1	9	0	2	1	False
0	150.98101219318363	93.17512529071658	3	63	14	3	32591	2	3	18	2	8	2	3	1	False
1	186.77621640859846	58.94066780117002	5	44	6	2	46174	4	2	22	5	1	1	2	1	False
1	143.20085411486406	40.06218857457452	1	52	7	3	51448	3	3	1	5	6	0	5	4	False
0	174.98744759849598	58.32336193218407	3	41	13	3	53935	1	1	17	3	1	3	3	3	False
0	209.00062503201616	72.26710003651945	2	69	6	5	43552	4	4	13	1	3	0	3	3	False
1	151.18795672859554	70.6872965274639	5	27	14	4	13647	2	3	13	3	8	3	3	1	True
1	137.11703185898014	78.77065725492922	1	42	12	2	42424	2	4	8	2	10	3	5	1	False
1	165.92588144727586	34.63017721930904	5	46	7	1	48469	4	4	17	2	4	3	4	2	True
1	160.4606790427846	21.847768404862215	4	53	6	1	28590	2	1	5	3	5	0	2	1	True
1	187.21368257911416	68.58388240199781	4	12	7	5	22283	4	1	19	4	8	3	3	1	False
0	152.90915408868625	47.83998264019104	2	23	11	3	11152	4	2	16	1	3	3	3	1	False
0	171.06994928944079	19.55176582680174	4	60	10	2	37884	4	4	21	1	3	2	3	4	False
1	176.43182252329456	86.9559043606199	1	39	5	5	43502	3	1	16	4	2	0	2	1	False
0	154.8376164385614	35.166023152358065	2	66	13	4	29434	4	1	23	2	9	3	2	2	False
1	201.93245191734988	63.30648587961541	4	29	10	5	61793	3	2	16	3	10	0	3	1	False
0	145.7617673473748	45.339504974390024	3	-12	15	5	45777	2	1	20	5	7	0	2	1	False
0	178.70186792132915	64.12248406102358	4	26	3	3	64587	4	4	17	5	9	3	6	3	False
0	165.18336908427386	40.40226264882138	2	47	5	4	52115	1	1	19	3	4	3	4	1	False
0	184.75329615692226	88.99713702340959	2	40	6	5	24910	4	1	13	1	3	1	3	1	False
